Retailer Name,Year,Week,Manufacturer,Sector,Category,Brand,POS $ Sales,POS Unit Sales, Shelf Price ,Inventory Units On Hand
SuperMax Stores,2020,12/20/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $8,076.9 ",6,,731
SuperMax Stores,2020,12/13/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,536.8 ",77,,720
SuperMax Stores,2020,12/6/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,501.0 ",8,,428
SuperMax Stores,2020,11/29/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,601.6 ",35,,542
SuperMax Stores,2020,11/22/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,911.8 ",66,,266
SuperMax Stores,2020,11/15/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,595.8 ",77,,446
SuperMax Stores,2020,11/8/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $4,385.6 ",90,,502
SuperMax Stores,2020,11/1/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,484.9 ",73,,334
SuperMax Stores,2020,10/25/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,826.6 ",94,,583
SuperMax Stores,2020,10/18/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,119.4 ",47,,568
SuperMax Stores,2020,10/11/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $7,089.4 ",35,,622
SuperMax Stores,2020,10/4/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,366.7 ",99,,666
SuperMax Stores,2020,9/27/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,856.9 ",35,,615
SuperMax Stores,2020,9/20/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $8,470.6 ",67,,705
SuperMax Stores,2020,9/13/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,622.5 ",64,,114
SuperMax Stores,2020,9/6/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,427.6 ",63,,263
SuperMax Stores,2020,8/30/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,477.1 ",52,,508
SuperMax Stores,2020,8/23/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,650.7 ",98,,710
SuperMax Stores,2020,8/16/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,140.3 ",86,,229
SuperMax Stores,2020,8/9/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $7,753.4 ",96,,717
SuperMax Stores,2020,8/2/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex, $581.4 ,17,,168
SuperMax Stores,2020,7/26/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $4,182.3 ",59,,71
SuperMax Stores,2020,7/19/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,460.4 ",12,,179
SuperMax Stores,2020,7/12/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,708.4 ",21,,719
SuperMax Stores,2020,7/5/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,941.6 ",57,,72
SuperMax Stores,2020,6/28/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,020.3 ",21,,77
SuperMax Stores,2020,6/21/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex, $900.3 ,99,,128
SuperMax Stores,2020,6/14/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $4,525.3 ",46,,126
SuperMax Stores,2020,6/7/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,063.5 ",64,,598
SuperMax Stores,2020,5/31/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,713.7 ",91,,497
SuperMax Stores,2020,5/24/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,704.8 ",78,,585
SuperMax Stores,2020,5/17/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,817.3 ",64,,269
SuperMax Stores,2020,5/10/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,916.6 ",75, $9.57 ,535
SuperMax Stores,2020,5/3/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex, $828.5 ,69,,730
SuperMax Stores,2020,4/26/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,063.5 ",39,,302
SuperMax Stores,2020,4/19/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,621.9 ",100,,432
SuperMax Stores,2020,4/12/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,112.1 ",31,,555
SuperMax Stores,2020,4/5/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $4,554.9 ",24,,672
SuperMax Stores,2020,3/29/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,341.6 ",94,,37
SuperMax Stores,2020,3/22/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,236.6 ",20,,405
SuperMax Stores,2020,3/15/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,086.0 ",78,,352
SuperMax Stores,2020,3/8/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,384.7 ",76,,134
SuperMax Stores,2020,3/1/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,284.7 ",44,,21
SuperMax Stores,2020,2/23/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,183.3 ",31,,572
SuperMax Stores,2020,2/16/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $7,542.1 ",14,,402
SuperMax Stores,2020,2/9/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,350.6 ",96,,581
SuperMax Stores,2020,2/2/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,155.6 ",100,,554
SuperMax Stores,2020,1/26/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex, $631.5 ,68,,328
SuperMax Stores,2020,1/19/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,789.2 ",18,,298
SuperMax Stores,2020,1/12/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $7,632.8 ",29,,241
SuperMax Stores,2020,1/5/20,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,523.0 ",81,,93
SuperMax Stores,2020,12/27/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $424.1 ,46,,425
SuperMax Stores,2020,12/20/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,518.9 ",88,,736
SuperMax Stores,2020,12/13/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,401.6 ",39,,386
SuperMax Stores,2020,12/6/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,315.8 ",27,,505
SuperMax Stores,2020,11/29/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,714.0 ",96,,684
SuperMax Stores,2020,11/22/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $868.3 ,17,,133
SuperMax Stores,2020,11/15/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,753.6 ",80,,499
SuperMax Stores,2020,11/8/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $902.4 ,78,,161
SuperMax Stores,2020,11/1/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,081.2 ",92,,73
SuperMax Stores,2020,10/25/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,533.4 ",43,,292
SuperMax Stores,2020,10/18/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,748.0 ",49,,362
SuperMax Stores,2020,10/11/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,639.9 ",92,,241
SuperMax Stores,2020,10/4/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,430.2 ",45,,68
SuperMax Stores,2020,9/27/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,018.8 ",80,,245
SuperMax Stores,2020,9/20/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,682.7 ",48,,622
SuperMax Stores,2020,9/13/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,864.3 ",40,,66
SuperMax Stores,2020,9/6/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,262.3 ",44,,85
SuperMax Stores,2020,8/30/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,779.3 ",85,,42
SuperMax Stores,2020,8/23/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,210.3 ",9,,539
SuperMax Stores,2020,8/16/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $883.7 ,83,,473
SuperMax Stores,2020,8/9/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,936.6 ",98,,712
SuperMax Stores,2020,8/2/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,280.3 ",80,,713
SuperMax Stores,2020,7/26/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $203.0 ,7,,16
SuperMax Stores,2020,7/19/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,441.0 ",72,,192
SuperMax Stores,2020,7/12/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,655.0 ",24,,362
SuperMax Stores,2020,7/5/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,253.9 ",29,,357
SuperMax Stores,2020,6/28/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,773.8 ",14,,71
SuperMax Stores,2020,6/21/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,862.9 ",0,,260
SuperMax Stores,2020,6/14/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,312.3 ",24,,412
SuperMax Stores,2020,6/7/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,848.2 ",65,,644
SuperMax Stores,2020,5/31/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,131.8 ",26,,211
SuperMax Stores,2020,5/24/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,928.1 ",56,,391
SuperMax Stores,2020,5/17/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $436.8 ,35,,88
SuperMax Stores,2020,5/10/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,815.3 ",7, $4.53 ,11
SuperMax Stores,2020,5/3/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,428.1 ",44,,728
SuperMax Stores,2020,4/26/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,081.4 ",67,,82
SuperMax Stores,2020,4/19/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,227.0 ",51,,6
SuperMax Stores,2020,4/12/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,754.7 ",46,,240
SuperMax Stores,2020,4/5/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,711.2 ",97,,53
SuperMax Stores,2020,3/29/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,276.7 ",30,,335
SuperMax Stores,2020,3/22/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,216.4 ",64,,92
SuperMax Stores,2020,3/15/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $114.5 ,71,,187
SuperMax Stores,2020,3/8/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,179.0 ",29,,129
SuperMax Stores,2020,3/1/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,790.2 ",43,,57
SuperMax Stores,2020,2/23/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,205.5 ",62,,281
SuperMax Stores,2020,2/16/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,820.7 ",90,,550
SuperMax Stores,2020,2/9/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,345.1 ",43,,532
SuperMax Stores,2020,2/2/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,367.0 ",50,,167
SuperMax Stores,2020,1/26/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,994.5 ",44,,20
SuperMax Stores,2020,1/19/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,169.8 ",72,,683
SuperMax Stores,2020,1/12/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,376.7 ",91,,489
SuperMax Stores,2020,1/5/20,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,145.8 ",20,,96
SuperMax Stores,2020,12/27/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,338.0 ",8,,288
SuperMax Stores,2020,12/20/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,637.0 ",68,,214
SuperMax Stores,2020,12/13/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,991.3 ",64,,556
SuperMax Stores,2020,12/6/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,646.4 ",91,,658
SuperMax Stores,2020,11/29/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,628.5 ",12,,256
SuperMax Stores,2020,11/22/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,466.5 ",75,,570
SuperMax Stores,2020,11/15/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,753.8 ",66,,557
SuperMax Stores,2020,11/8/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,366.9 ",87,,109
SuperMax Stores,2020,11/1/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,297.6 ",12,,32
SuperMax Stores,2020,10/25/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,108.4 ",26,,634
SuperMax Stores,2020,10/18/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,728.7 ",6,,578
SuperMax Stores,2020,10/11/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,042.1 ",14,,364
SuperMax Stores,2020,10/4/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,822.2 ",28,,33
SuperMax Stores,2020,9/27/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,922.1 ",68,,95
SuperMax Stores,2020,9/20/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,390.0 ",19,,94
SuperMax Stores,2020,9/13/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,173.3 ",74,,504
SuperMax Stores,2020,9/6/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,447.1 ",32,,727
SuperMax Stores,2020,8/30/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,338.0 ",1,,243
SuperMax Stores,2020,8/23/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,093.8 ",94,,516
SuperMax Stores,2020,8/16/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,651.6 ",16,,196
SuperMax Stores,2020,8/9/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,616.0 ",30,,153
SuperMax Stores,2020,8/2/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,299.5 ",5,,566
SuperMax Stores,2020,7/26/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,734.2 ",50,,199
SuperMax Stores,2020,7/19/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,539.9 ",68,,139
SuperMax Stores,2020,7/12/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,006.5 ",11,,188
SuperMax Stores,2020,7/5/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,866.2 ",11,,425
SuperMax Stores,2020,6/28/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,039.8 ",16,,537
SuperMax Stores,2020,6/21/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,192.7 ",65,,190
SuperMax Stores,2020,6/14/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,692.8 ",97,,424
SuperMax Stores,2020,6/7/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $488.4 ,87,,640
SuperMax Stores,2020,5/31/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,692.6 ",21,,91
SuperMax Stores,2020,5/24/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,785.7 ",60,,458
SuperMax Stores,2020,5/17/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,724.6 ",39,,164
SuperMax Stores,2020,5/10/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,204.9 ",71, $6.07 ,740
SuperMax Stores,2020,5/3/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,676.1 ",48,,675
SuperMax Stores,2020,4/26/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,084.3 ",56,,439
SuperMax Stores,2020,4/19/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $198.0 ,36,,486
SuperMax Stores,2020,4/12/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $686.6 ,66,,412
SuperMax Stores,2020,4/5/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,193.1 ",24,,373
SuperMax Stores,2020,3/29/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,205.5 ",39,,575
SuperMax Stores,2020,3/22/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,517.6 ",86,,219
SuperMax Stores,2020,3/15/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,502.6 ",82,,32
SuperMax Stores,2020,3/8/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,046.5 ",75,,291
SuperMax Stores,2020,3/1/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,143.7 ",19,,221
SuperMax Stores,2020,2/23/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,804.6 ",98,,66
SuperMax Stores,2020,2/16/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $702.2 ,38,,136
SuperMax Stores,2020,2/9/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,710.7 ",52,,585
SuperMax Stores,2020,2/2/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,826.7 ",17,,533
SuperMax Stores,2020,1/26/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,939.4 ",16,,475
SuperMax Stores,2020,1/19/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,613.2 ",65,,70
SuperMax Stores,2020,1/12/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,850.6 ",48,,445
SuperMax Stores,2020,1/5/20,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,413.6 ",99,,262
SuperMax Stores,2020,12/27/20,Virtucon,Home Care,Dish Care,Great V-Globex, $899.6 ,39,,241
SuperMax Stores,2020,12/20/20,Virtucon,Home Care,Dish Care,Great V-Globex," $5,340.7 ",81,,710
SuperMax Stores,2020,12/13/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,440.8 ",44,,432
SuperMax Stores,2020,12/6/20,Virtucon,Home Care,Dish Care,Great V-Globex," $5,836.9 ",53,,677
SuperMax Stores,2020,11/29/20,Virtucon,Home Care,Dish Care,Great V-Globex," $8,545.5 ",73,,665
SuperMax Stores,2020,11/22/20,Virtucon,Home Care,Dish Care,Great V-Globex," $6,673.9 ",100,,121
SuperMax Stores,2020,11/15/20,Virtucon,Home Care,Dish Care,Great V-Globex," $4,799.5 ",54,,663
SuperMax Stores,2020,11/8/20,Virtucon,Home Care,Dish Care,Great V-Globex, $182.8 ,40,,300
SuperMax Stores,2020,11/1/20,Virtucon,Home Care,Dish Care,Great V-Globex," $4,770.3 ",65,,113
SuperMax Stores,2020,10/25/20,Virtucon,Home Care,Dish Care,Great V-Globex," $8,940.8 ",39,,60
SuperMax Stores,2020,10/18/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,929.5 ",3,,572
SuperMax Stores,2020,10/11/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,745.3 ",43,,38
SuperMax Stores,2020,10/4/20,Virtucon,Home Care,Dish Care,Great V-Globex," $3,821.7 ",15,,631
SuperMax Stores,2020,9/27/20,Virtucon,Home Care,Dish Care,Great V-Globex, $353.4 ,41,,188
SuperMax Stores,2020,9/20/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,754.8 ",16,,258
SuperMax Stores,2020,9/13/20,Virtucon,Home Care,Dish Care,Great V-Globex," $4,458.5 ",35,,594
SuperMax Stores,2020,9/6/20,Virtucon,Home Care,Dish Care,Great V-Globex," $4,133.1 ",42,,488
SuperMax Stores,2020,8/30/20,Virtucon,Home Care,Dish Care,Great V-Globex," $5,108.8 ",65,,78
SuperMax Stores,2020,8/23/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,146.6 ",61,,351
SuperMax Stores,2020,8/16/20,Virtucon,Home Care,Dish Care,Great V-Globex," $4,062.0 ",70,,315
SuperMax Stores,2020,8/9/20,Virtucon,Home Care,Dish Care,Great V-Globex," $5,221.0 ",96,,545
SuperMax Stores,2020,8/2/20,Virtucon,Home Care,Dish Care,Great V-Globex," $1,551.5 ",98,,165
SuperMax Stores,2020,7/26/20,Virtucon,Home Care,Dish Care,Great V-Globex," $5,617.0 ",39,,442
SuperMax Stores,2020,7/19/20,Virtucon,Home Care,Dish Care,Great V-Globex," $8,497.7 ",80,,700
SuperMax Stores,2020,7/12/20,Virtucon,Home Care,Dish Care,Great V-Globex," $1,582.2 ",74,,270
SuperMax Stores,2020,7/5/20,Virtucon,Home Care,Dish Care,Great V-Globex," $1,544.0 ",13,,502
SuperMax Stores,2020,6/28/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,742.4 ",65,,270
SuperMax Stores,2020,6/21/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,351.5 ",26,,121
SuperMax Stores,2020,6/14/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,987.7 ",91,,284
SuperMax Stores,2020,6/7/20,Virtucon,Home Care,Dish Care,Great V-Globex," $2,667.3 ",50,,678
SuperMax Stores,2020,5/31/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,667.4 ",98,,280
SuperMax Stores,2020,5/24/20,Virtucon,Home Care,Dish Care,Great V-Globex," $3,256.2 ",78,,94
SuperMax Stores,2020,5/17/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,002.5 ",15,,690
SuperMax Stores,2020,5/10/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,426.4 ",94, $2.09 ,105
SuperMax Stores,2020,5/3/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,707.0 ",48,,647
SuperMax Stores,2020,4/26/20,Virtucon,Home Care,Dish Care,Great V-Globex," $1,098.0 ",61,,75
SuperMax Stores,2020,4/19/20,Virtucon,Home Care,Dish Care,Great V-Globex," $6,612.1 ",8,,155
SuperMax Stores,2020,4/12/20,Virtucon,Home Care,Dish Care,Great V-Globex," $8,177.9 ",59,,722
SuperMax Stores,2020,4/5/20,Virtucon,Home Care,Dish Care,Great V-Globex, $564.4 ,25,,560
SuperMax Stores,2020,3/29/20,Virtucon,Home Care,Dish Care,Great V-Globex," $3,602.0 ",87,,45
SuperMax Stores,2020,3/22/20,Virtucon,Home Care,Dish Care,Great V-Globex, $941.9 ,96,,632
SuperMax Stores,2020,3/15/20,Virtucon,Home Care,Dish Care,Great V-Globex," $4,571.8 ",50,,363
SuperMax Stores,2020,3/8/20,Virtucon,Home Care,Dish Care,Great V-Globex," $8,814.1 ",66,,288
SuperMax Stores,2020,3/1/20,Virtucon,Home Care,Dish Care,Great V-Globex," $1,756.6 ",75,,119
SuperMax Stores,2020,2/23/20,Virtucon,Home Care,Dish Care,Great V-Globex," $7,540.3 ",99,,377
SuperMax Stores,2020,2/16/20,Virtucon,Home Care,Dish Care,Great V-Globex," $5,700.5 ",12,,329
SuperMax Stores,2020,2/9/20,Virtucon,Home Care,Dish Care,Great V-Globex," $2,627.8 ",88,,215
SuperMax Stores,2020,2/2/20,Virtucon,Home Care,Dish Care,Great V-Globex," $9,713.0 ",85,,298
SuperMax Stores,2020,1/26/20,Virtucon,Home Care,Dish Care,Great V-Globex," $1,906.0 ",94,,94
SuperMax Stores,2020,1/19/20,Virtucon,Home Care,Dish Care,Great V-Globex, $278.5 ,3,,300
SuperMax Stores,2020,1/12/20,Virtucon,Home Care,Dish Care,Great V-Globex," $6,016.7 ",50,,405
SuperMax Stores,2020,1/5/20,Virtucon,Home Care,Dish Care,Great V-Globex," $2,489.5 ",90,,115
SuperMax Stores,2020,12/27/20,Warbucks Industries,Home Care,Air Care,Air Wic-Umbrella Corp.," $2,583.0 ",9,,434
SuperMax Stores,2020,12/27/20,Warbucks Industries,Home Care,Dish Care,Finish-Oceanic Airlines," $1,650.4 ",9,,534
SuperMax Stores,2020,12/27/20,Warbucks Industries,Home Care,Air Care,Lysol-Stark Industries," $5,159.7 ",58,,338
SuperMax Stores,2020,12/20/20,Warbucks Industries,Home Care,Air Care,Air Wic-Umbrella Corp.," $8,167.6 ",16,,94
SuperMax Stores,2020,12/20/20,Warbucks Industries,Home Care,Dish Care,Finish-Oceanic Airlines, $341.0 ,19,,343
SuperMax Stores,2020,12/20/20,Warbucks Industries,Home Care,Air Care,Lysol-Stark Industries," $9,237.4 ",73,,454
SuperMax Stores,2020,12/13/20,Warbucks Industries,Home Care,Air Care,Air Wic-Umbrella Corp.," $7,268.8 ",97,,222
SuperMax Stores,2020,12/13/20,Warbucks Industries,Home Care,Dish Care,Finish-Oceanic Airlines," $2,555.6 ",19,,622
SuperMax Stores,2020,12/13/20,Warbucks Industries,Home Care,Air Care,Lysol-Stark Industries," $8,956.7 ",5,,331
SuperMax Stores,2020,12/6/20,Warbucks Industries,Home Care,Air Care,Air Wic-Umbrella Corp.," $9,184.0 ",90,,355
SuperMax Stores,2020,12/6/20,Warbucks Industries,Home Care,Dish Care,Finish-Oceanic Airlines," $3,479.2 ",93,,147
SuperMax Stores,2020,12/6/20,Warbucks Industries,Home Care,Air Care,Lysol-Stark Industries," $6,112.0 ",88,,597
SuperMax Stores,2020,11/29/20,Warbucks Industries,Home Care,Air Care,Air Wic-Umbrella Corp.," $7,976.9 ",84,,181
